ANO,SEMANA,TOTAL_CASOS,TOTAL_CASOS_LAG1,TOTAL_CASOS_LAG2,TOTAL_CASOS_LAG3,TOTAL_CASOS_LAG4,TRIMESTRE,LLUVIA,MITAD_ANO,SEMANA_NORM
2022,5,920,823.0,920.0,917.0,1047.0,1,0,1,0.09433962264150944
2022,6,949,920.0,823.0,920.0,917.0,1,0,1,0.11320754716981132
2022,7,810,949.0,920.0,823.0,920.0,1,0,1,0.1320754716981132
2022,8,781,810.0,949.0,920.0,823.0,1,0,1,0.1509433962264151
2022,9,829,781.0,810.0,949.0,920.0,1,0,1,0.16981132075471697
2022,10,835,829.0,781.0,810.0,949.0,1,0,1,0.18867924528301888
2022,11,832,835.0,829.0,781.0,810.0,1,0,1,0.20754716981132076
2022,12,893,832.0,835.0,829.0,781.0,1,0,1,0.22641509433962265
2022,13,968,893.0,832.0,835.0,829.0,1,0,1,0.24528301886792453
2022,14,914,968.0,893.0,832.0,835.0,2,1,1,0.2641509433962264
2022,15,868,914.0,968.0,893.0,832.0,2,1,1,0.2830188679245283
2022,16,1103,868.0,914.0,968.0,893.0,2,1,1,0.3018867924528302
2022,17,1119,1103.0,868.0,914.0,968.0,2,1,1,0.32075471698113206
2022,18,1233,1119.0,1103.0,868.0,914.0,2,1,1,0.33962264150943394
2022,19,1388,1233.0,1119.0,1103.0,868.0,2,1,1,0.3584905660377358
2022,20,1407,1388.0,1233.0,1119.0,1103.0,2,1,1,0.37735849056603776
2022,21,1525,1407.0,1388.0,1233.0,1119.0,2,1,1,0.39622641509433965
2022,22,1526,1525.0,1407.0,1388.0,1233.0,2,1,1,0.41509433962264153
2022,23,1402,1526.0,1525.0,1407.0,1388.0,2,1,1,0.4339622641509434
2022,24,1249,1402.0,1526.0,1525.0,1407.0,2,1,1,0.4528301886792453
2022,25,1245,1249.0,1402.0,1526.0,1525.0,2,1,1,0.4716981132075472
2022,26,1351,1245.0,1249.0,1402.0,1526.0,2,1,1,0.49056603773584906
2022,27,1364,1351.0,1245.0,1249.0,1402.0,3,0,0,0.5094339622641509
2022,28,1538,1364.0,1351.0,1245.0,1249.0,3,0,0,0.5283018867924528
2022,29,1530,1538.0,1364.0,1351.0,1245.0,3,0,0,0.5471698113207547
2022,30,1301,1530.0,1538.0,1364.0,1351.0,3,0,0,0.5660377358490566
2022,31,1463,1301.0,1530.0,1538.0,1364.0,3,0,0,0.5849056603773585
2022,32,1337,1463.0,1301.0,1530.0,1538.0,3,0,0,0.6037735849056604
2022,33,1435,1337.0,1463.0,1301.0,1530.0,3,0,0,0.6226415094339622
2022,34,1312,1435.0,1337.0,1463.0,1301.0,3,0,0,0.6415094339622641
2022,35,1388,1312.0,1435.0,1337.0,1463.0,3,0,0,0.660377358490566
2022,36,1315,1388.0,1312.0,1435.0,1337.0,3,0,0,0.6792452830188679
2022,37,1133,1315.0,1388.0,1312.0,1435.0,3,0,0,0.6981132075471698
2022,38,1247,1133.0,1315.0,1388.0,1312.0,3,0,0,0.7169811320754716
2022,39,1228,1247.0,1133.0,1315.0,1388.0,3,0,0,0.7358490566037735
2022,40,1270,1228.0,1247.0,1133.0,1315.0,4,1,0,0.7547169811320755
2022,41,1282,1270.0,1228.0,1247.0,1133.0,4,1,0,0.7735849056603774
2022,42,1521,1282.0,1270.0,1228.0,1247.0,4,1,0,0.7924528301886793
2022,43,1473,1521.0,1282.0,1270.0,1228.0,4,1,0,0.8113207547169812
2022,44,1555,1473.0,1521.0,1282.0,1270.0,4,1,0,0.8301886792452831
2022,45,1491,1555.0,1473.0,1521.0,1282.0,4,1,0,0.8490566037735849
2022,46,1700,1491.0,1555.0,1473.0,1521.0,4,0,0,0.8679245283018868
2022,47,1688,1700.0,1491.0,1555.0,1473.0,4,0,0,0.8867924528301887
2022,48,1620,1688.0,1700.0,1491.0,1555.0,4,0,0,0.9056603773584906
2022,49,1755,1620.0,1688.0,1700.0,1491.0,4,0,0,0.9245283018867925
2022,50,1672,1755.0,1620.0,1688.0,1700.0,4,0,0,0.9433962264150944
2022,51,1638,1672.0,1755.0,1620.0,1688.0,4,0,0,0.9622641509433962
2022,52,1580,1638.0,1672.0,1755.0,1620.0,4,0,0,0.9811320754716981
2023,1,1760,1580.0,1638.0,1672.0,1755.0,1,0,1,0.018867924528301886
2023,2,1595,1760.0,1580.0,1638.0,1672.0,1,0,1,0.03773584905660377
2023,3,1653,1595.0,1760.0,1580.0,1638.0,1,0,1,0.05660377358490566
2023,4,1492,1653.0,1595.0,1760.0,1580.0,1,0,1,0.07547169811320754
2023,5,1621,1492.0,1653.0,1595.0,1760.0,1,0,1,0.09433962264150944
2023,6,1713,1621.0,1492.0,1653.0,1595.0,1,0,1,0.11320754716981132
2023,7,1496,1713.0,1621.0,1492.0,1653.0,1,0,1,0.1320754716981132
2023,8,1444,1496.0,1713.0,1621.0,1492.0,1,0,1,0.1509433962264151
2023,9,1534,1444.0,1496.0,1713.0,1621.0,1,0,1,0.16981132075471697
2023,10,1513,1534.0,1444.0,1496.0,1713.0,1,0,1,0.18867924528301888
2023,11,1565,1513.0,1534.0,1444.0,1496.0,1,0,1,0.20754716981132076
2023,12,1633,1565.0,1513.0,1534.0,1444.0,1,0,1,0.22641509433962265
2023,13,1592,1633.0,1565.0,1513.0,1534.0,1,0,1,0.24528301886792453
2023,14,1434,1592.0,1633.0,1565.0,1513.0,2,1,1,0.2641509433962264
2023,15,1767,1434.0,1592.0,1633.0,1565.0,2,1,1,0.2830188679245283
2023,16,1743,1767.0,1434.0,1592.0,1633.0,2,1,1,0.3018867924528302
2023,17,1735,1743.0,1767.0,1434.0,1592.0,2,1,1,0.32075471698113206
2023,18,2281,1735.0,1743.0,1767.0,1434.0,2,1,1,0.33962264150943394
2023,19,2250,2281.0,1735.0,1743.0,1767.0,2,1,1,0.3584905660377358
2023,20,2280,2250.0,2281.0,1735.0,1743.0,2,1,1,0.37735849056603776
2023,21,2147,2280.0,2250.0,2281.0,1735.0,2,1,1,0.39622641509433965
2023,22,2349,2147.0,2280.0,2250.0,2281.0,2,1,1,0.41509433962264153
2023,23,2256,2349.0,2147.0,2280.0,2250.0,2,1,1,0.4339622641509434
2023,24,2089,2256.0,2349.0,2147.0,2280.0,2,1,1,0.4528301886792453
2023,25,2135,2089.0,2256.0,2349.0,2147.0,2,1,1,0.4716981132075472
2023,26,2087,2135.0,2089.0,2256.0,2349.0,2,1,1,0.49056603773584906
2023,27,2347,2087.0,2135.0,2089.0,2256.0,3,0,0,0.5094339622641509
2023,28,2518,2347.0,2087.0,2135.0,2089.0,3,0,0,0.5283018867924528
2023,29,2600,2518.0,2347.0,2087.0,2135.0,3,0,0,0.5471698113207547
2023,30,2458,2600.0,2518.0,2347.0,2087.0,3,0,0,0.5660377358490566
2023,31,2652,2458.0,2600.0,2518.0,2347.0,3,0,0,0.5849056603773585
2023,32,2496,2652.0,2458.0,2600.0,2518.0,3,0,0,0.6037735849056604
2023,33,2413,2496.0,2652.0,2458.0,2600.0,3,0,0,0.6226415094339622
2023,34,2545,2413.0,2496.0,2652.0,2458.0,3,0,0,0.6415094339622641
2023,35,2641,2545.0,2413.0,2496.0,2652.0,3,0,0,0.660377358490566
2023,36,2646,2641.0,2545.0,2413.0,2496.0,3,0,0,0.6792452830188679
2023,37,2620,2646.0,2641.0,2545.0,2413.0,3,0,0,0.6981132075471698
2023,38,2766,2620.0,2646.0,2641.0,2545.0,3,0,0,0.7169811320754716
2023,39,2631,2766.0,2620.0,2646.0,2641.0,3,0,0,0.7358490566037735
2023,40,2883,2631.0,2766.0,2620.0,2646.0,4,1,0,0.7547169811320755
2023,41,2745,2883.0,2631.0,2766.0,2620.0,4,1,0,0.7735849056603774
2023,42,3066,2745.0,2883.0,2631.0,2766.0,4,1,0,0.7924528301886793
2023,43,3099,3066.0,2745.0,2883.0,2631.0,4,1,0,0.8113207547169812
2023,44,2931,3099.0,3066.0,2745.0,2883.0,4,1,0,0.8301886792452831
2023,45,3103,2931.0,3099.0,3066.0,2745.0,4,1,0,0.8490566037735849
2023,46,3502,3103.0,2931.0,3099.0,3066.0,4,0,0,0.8679245283018868
2023,47,3702,3502.0,3103.0,2931.0,3099.0,4,0,0,0.8867924528301887
2023,48,3913,3702.0,3502.0,3103.0,2931.0,4,0,0,0.9056603773584906
2023,49,4164,3913.0,3702.0,3502.0,3103.0,4,0,0,0.9245283018867925
2023,50,4396,4164.0,3913.0,3702.0,3502.0,4,0,0,0.9433962264150944
2023,51,4195,4396.0,4164.0,3913.0,3702.0,4,0,0,0.9622641509433962
2023,52,4215,4195.0,4396.0,4164.0,3913.0,4,0,0,0.9811320754716981
2024,1,4933,4215.0,4195.0,4396.0,4164.0,1,0,1,0.018867924528301886
2024,2,4822,4933.0,4215.0,4195.0,4396.0,1,0,1,0.03773584905660377
2024,3,5083,4822.0,4933.0,4215.0,4195.0,1,0,1,0.05660377358490566
2024,4,5251,5083.0,4822.0,4933.0,4215.0,1,0,1,0.07547169811320754
2024,5,5655,5251.0,5083.0,4822.0,4933.0,1,0,1,0.09433962264150944
2024,6,6039,5655.0,5251.0,5083.0,4822.0,1,0,1,0.11320754716981132
2024,7,6324,6039.0,5655.0,5251.0,5083.0,1,0,1,0.1320754716981132
2024,8,6477,6324.0,6039.0,5655.0,5251.0,1,0,1,0.1509433962264151
2024,9,6753,6477.0,6324.0,6039.0,5655.0,1,0,1,0.16981132075471697
2024,10,6954,6753.0,6477.0,6324.0,6039.0,1,0,1,0.18867924528301888
2024,11,7459,6954.0,6753.0,6477.0,6324.0,1,0,1,0.20754716981132076
2024,12,7219,7459.0,6954.0,6753.0,6477.0,1,0,1,0.22641509433962265
2024,13,6753,7219.0,7459.0,6954.0,6753.0,1,0,1,0.24528301886792453
2024,14,8275,6753.0,7219.0,7459.0,6954.0,2,1,1,0.2641509433962264
2024,15,7822,8275.0,6753.0,7219.0,7459.0,2,1,1,0.2830188679245283
2024,16,8391,7822.0,8275.0,6753.0,7219.0,2,1,1,0.3018867924528302
2024,17,7695,8391.0,7822.0,8275.0,6753.0,2,1,1,0.32075471698113206
2024,18,8202,7695.0,8391.0,7822.0,8275.0,2,1,1,0.33962264150943394
2024,19,8087,8202.0,7695.0,8391.0,7822.0,2,1,1,0.3584905660377358
2024,20,8506,8087.0,8202.0,7695.0,8391.0,2,1,1,0.37735849056603776
2024,21,9334,8506.0,8087.0,8202.0,7695.0,2,1,1,0.39622641509433965
2024,22,8905,9334.0,8506.0,8087.0,8202.0,2,1,1,0.41509433962264153
2024,23,8707,8905.0,9334.0,8506.0,8087.0,2,1,1,0.4339622641509434
2024,24,8928,8707.0,8905.0,9334.0,8506.0,2,1,1,0.4528301886792453
2024,25,8341,8928.0,8707.0,8905.0,9334.0,2,1,1,0.4716981132075472
2024,26,7150,8341.0,8928.0,8707.0,8905.0,2,1,1,0.49056603773584906
2024,27,7713,7150.0,8341.0,8928.0,8707.0,3,0,0,0.5094339622641509
2024,28,7320,7713.0,7150.0,8341.0,8928.0,3,0,0,0.5283018867924528
2024,29,7343,7320.0,7713.0,7150.0,8341.0,3,0,0,0.5471698113207547
2024,30,6593,7343.0,7320.0,7713.0,7150.0,3,0,0,0.5660377358490566
2024,31,6122,6593.0,7343.0,7320.0,7713.0,3,0,0,0.5849056603773585
2024,32,5491,6122.0,6593.0,7343.0,7320.0,3,0,0,0.6037735849056604
2024,33,4900,5491.0,6122.0,6593.0,7343.0,3,0,0,0.6226415094339622
2024,34,4947,4900.0,5491.0,6122.0,6593.0,3,0,0,0.6415094339622641
2024,35,4657,4947.0,4900.0,5491.0,6122.0,3,0,0,0.660377358490566
2024,36,4607,4657.0,4947.0,4900.0,5491.0,3,0,0,0.6792452830188679
2024,37,4520,4607.0,4657.0,4947.0,4900.0,3,0,0,0.6981132075471698
2024,38,4327,4520.0,4607.0,4657.0,4947.0,3,0,0,0.7169811320754716
2024,39,3935,4327.0,4520.0,4607.0,4657.0,3,0,0,0.7358490566037735
2024,40,3818,3935.0,4327.0,4520.0,4607.0,4,1,0,0.7547169811320755
2024,41,3590,3818.0,3935.0,4327.0,4520.0,4,1,0,0.7735849056603774
2024,42,3987,3590.0,3818.0,3935.0,4327.0,4,1,0,0.7924528301886793
2024,43,3757,3987.0,3590.0,3818.0,3935.0,4,1,0,0.8113207547169812
2024,44,3734,3757.0,3987.0,3590.0,3818.0,4,1,0,0.8301886792452831
2024,45,3615,3734.0,3757.0,3987.0,3590.0,4,1,0,0.8490566037735849
2024,46,3614,3615.0,3734.0,3757.0,3987.0,4,0,0,0.8679245283018868
2024,47,3569,3614.0,3615.0,3734.0,3757.0,4,0,0,0.8867924528301887
2024,48,3537,3569.0,3614.0,3615.0,3734.0,4,0,0,0.9056603773584906
2024,49,4118,3537.0,3569.0,3614.0,3615.0,4,0,0,0.9245283018867925
2024,50,4236,4118.0,3537.0,3569.0,3614.0,4,0,0,0.9433962264150944
2024,51,3808,4236.0,4118.0,3537.0,3569.0,4,0,0,0.9622641509433962
2024,52,3704,3808.0,4236.0,4118.0,3537.0,4,0,0,0.9811320754716981
